date,Battery (Charging) -  MW,Battery (Discharging) -  MW,Bioenergy (Biogas) -  MW,Bioenergy (Biogas) Emissions Vol - tCO₂e,Bioenergy (Biomass) -  MW,Bioenergy (Biomass) Emissions Vol - tCO₂e,Coal (Black) -  MW,Coal (Black) Emissions Vol - tCO₂e,Distillate -  MW,Distillate Emissions Vol - tCO₂e,Gas (CCGT) -  MW,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) -  MW,Gas (OCGT) Emissions Vol - tCO₂e,Hydro -  MW,Solar (Rooftop) -  MW,Solar (Utility) -  MW,Wind -  MW,Price - AUD/MWh,Temperature - C,Emissions Intensity - kgCO₂e/MWh
2026-06-18 04:10:00,317.6167,102.5873,7.8158,0.0481,30.9193,0.0,836.5915,56.3551,0.5404,0.0279,460.3033,14.804,695.6091,44.1422,0.002,0.0,0.6457,220.1235,250.16,2.97,679.52
2026-06-18 04:15:00,324.1901,103.9847,7.8158,0.0481,30.9193,0.0,836.6043,56.3537,0.5404,0.0279,460.58,14.8129,696.52,44.3681,0.002,0.0,0.6457,223.7059,250.16,2.9,681.02
2026-06-18 04:20:00,353.6367,112.1887,7.8158,0.0481,30.9193,0.0,836.9213,56.3805,0.5404,0.0279,460.85,14.8219,720.5066,45.6066,0.002,0.0,0.6457,226.9653,250.16,2.83,686.31
2026-06-18 04:25:00,407.078,60.7233,7.8158,0.0481,32.1547,0.0,835.9786,56.3082,0.5404,0.0279,460.09,14.7965,836.9443,52.2534,0.002,0.0,0.6457,232.4366,250.32,2.77,718.95
2026-06-18 04:30:00,440.6967,7.6301,7.8158,0.0481,32.1547,0.0,837.5895,56.4225,0.5404,0.0279,460.7933,14.8193,926.6998,57.1196,0.002,0.0,0.6457,241.1724,250.32,2.7,743.0
2026-06-18 04:35:00,527.6068,15.5387,7.8158,0.0481,30.9517,0.0,837.5595,56.4133,0.5404,0.0279,461.33,14.8363,1025.6274,62.2457,0.002,0.0,0.6457,241.9433,250.24,2.77,765.32
2026-06-18 04:40:00,569.0795,19.2927,7.8158,0.0481,30.9517,0.0,837.9664,56.4421,0.5404,0.0279,461.5634,14.8442,1062.2873,64.0686,0.002,0.0,0.6457,237.7982,242.84,2.83,777.67
2026-06-18 04:45:00,529.9634,5.4787,7.8158,0.0481,30.9517,0.0,837.8286,56.4291,0.5404,0.0279,461.2835,14.8351,1075.1601,65.0876,0.002,0.0,0.6457,236.99,242.92,2.9,769.79
2026-06-18 04:50:00,575.3595,0.0,7.8158,0.0481,30.9517,0.0,837.4738,56.4141,0.5404,0.0279,469.0268,15.0757,1126.0272,68.6632,0.002,0.0,0.6457,240.6606,245.48,2.97,787.15
2026-06-18 04:55:00,619.0421,91.92,7.8158,0.0481,30.9517,0.0,838.2488,56.4712,0.5404,0.0279,477.2567,15.3337,1187.8055,72.9,0.002,0.0,0.6457,238.9837,234.65,3.03,770.41
2026-06-18 05:00:00,649.1402,81.33,7.8158,0.0481,30.9517,0.0,837.3504,56.3929,0.5404,0.0279,478.1533,15.3629,1169.8649,72.3033,0.002,0.0,0.6457,240.3416,214.31,3.1,786.96
2026-06-18 05:05:00,592.1267,150.5787,7.8158,0.0481,30.9517,0.0,837.6343,56.4288,0.5404,0.0279,476.9899,15.3234,1087.6249,67.6629,0.002,0.0,0.6457,239.0918,187.16,2.97,747.36
2026-06-18 05:10:00,452.6267,112.5394,7.8158,0.0481,30.9517,0.0,836.8833,56.3665,0.5404,0.0279,476.9867,15.3235,993.1468,61.7337,0.002,0.0,0.6457,241.3913,162.03,2.83,712.54
2026-06-18 05:15:00,164.89,1.264,7.8158,0.0481,29.745,0.0,836.8868,56.3643,0.5404,0.0279,476.5334,15.309,858.6404,52.4873,0.002,0.0,0.6457,233.8166,161.96,2.7,653.59
2026-06-18 05:20:00,86.89,2.5514,7.8158,0.0481,28.516,0.0,837.5809,56.4175,0.5404,0.0279,476.5267,15.3091,805.7239,48.8154,0.002,0.0,0.6457,225.7014,167.94,2.57,629.66
2026-06-18 05:25:00,52.9386,0.02,7.8158,0.0481,28.516,0.0,836.7102,56.3625,0.5404,0.0279,476.9434,15.3221,788.426,47.5652,0.002,0.0,0.6457,228.1726,147.53,2.43,618.57
2026-06-18 05:30:00,86.3113,70.96,7.8158,0.0481,29.7407,0.0,837.9837,56.4601,0.5404,0.0279,476.55,15.3099,767.3857,46.0111,0.002,0.0,0.6457,237.4981,160.13,2.3,603.67
2026-06-18 05:35:00,202.54,207.6207,7.8158,0.0481,29.7407,0.0,837.9847,56.4579,0.5404,0.0279,477.5034,15.3402,781.1886,47.1144,0.002,0.0,0.6457,241.9183,160.13,2.2,599.33
2026-06-18 05:40:00,127.37,164.54,7.8158,0.0481,28.522,0.0,837.8207,56.4501,0.5404,0.0279,478.09,15.3604,790.4923,47.7629,0.002,0.0,0.6457,236.3719,166.83,2.1,593.92
2026-06-18 05:45:00,91.7433,155.0333,7.8158,0.0481,28.522,0.0,836.8385,56.3724,0.5404,0.0279,477.32,15.3344,800.3971,48.4434,0.002,0.0,0.6457,231.3492,167.09,2.0,589.65
2026-06-18 05:50:00,118.14,224.256,7.8158,0.0481,28.522,0.0,837.5335,56.4375,0.6201,0.0344,477.1634,15.3297,801.6966,48.526,0.002,0.0,0.6457,224.7766,167.09,1.9,581.32
2026-06-18 05:55:00,4.4706,104.4766,7.8158,0.0481,29.7277,0.0,837.4517,56.4262,0.6201,0.0344,479.0901,15.3933,835.0067,51.007,0.002,0.0,0.6457,221.2375,174.99,1.8,587.24
2026-06-18 06:00:00,67.8407,150.1733,7.8158,0.0481,29.7277,0.0,836.9957,56.3942,0.6201,0.0344,496.58,15.9769,884.7569,54.7234,0.002,0.0,1.867,214.0188,175.02,1.7,597.38
2026-06-18 06:05:00,239.3153,354.43,7.8158,0.0481,29.7277,0.0,837.3651,56.4357,0.6201,0.0344,528.4434,17.0379,884.4303,54.7915,0.002,0.0,1.867,216.8889,175.29,1.67,587.31
2026-06-18 06:10:00,197.3294,305.6068,7.8046,0.0481,28.5273,0.0,836.7869,56.3865,0.6201,0.0344,554.3434,17.9007,934.0101,57.9014,0.002,0.0,1.867,216.5978,182.69,1.63,590.25
2026-06-18 06:15:00,132.7887,169.6934,7.8046,0.0481,28.5273,0.0,837.6011,56.4325,0.6201,0.0344,579.2034,18.7284,1020.7193,63.4933,0.002,0.0,1.867,214.9705,184.97,1.6,610.13
2026-06-18 06:20:00,320.6667,386.0233,7.8046,0.0481,28.5273,0.0,837.9726,56.4711,0.6201,0.0344,589.2468,19.0636,1047.242,65.0978,0.002,0.0,1.867,209.6905,187.57,1.57,605.46
2026-06-18 06:25:00,182.4913,251.2634,7.6844,0.0475,29.738,0.0,837.05,56.4127,0.6201,0.0344,590.8534,19.1161,1105.9554,68.4091,0.002,0.0,1.867,201.585,221.91,1.53,607.49
2026-06-18 06:30:00,25.8933,78.7063,7.6876,0.0475,29.738,0.0,837.8032,56.4469,0.6201,0.0344,590.5834,19.1081,1197.5666,73.6665,0.002,0.0,1.867,197.3335,237.39,1.5,614.23
2026-06-18 06:35:00,60.7533,123.9107,7.6876,0.0475,29.738,0.0,838.3702,56.4928,0.6201,0.0344,591.6368,19.1426,1208.8131,74.2369,0.002,0.0,1.867,194.9834,221.99,1.53,612.36
2026-06-18 06:40:00,224.2267,323.04,7.6876,0.0475,29.738,0.0,838.1133,56.4755,0.6201,0.0344,581.4668,18.8262,1238.2342,75.733,0.002,0.0,1.867,184.9574,229.68,1.57,607.71
2026-06-18 06:45:00,217.8033,386.6707,7.6876,0.0475,29.738,0.0,837.8895,56.4393,0.6201,0.0344,576.2635,18.6646,1250.0641,76.3247,0.002,0.8805,1.867,175.4804,245.13,1.6,595.76
2026-06-18 06:50:00,109.33,162.2974,7.6876,0.0475,29.738,0.0,837.8133,56.4432,0.6201,0.0344,574.0334,18.5949,1274.5762,78.1887,0.002,0.8805,1.867,174.526,245.0,1.63,599.78
