date,Battery (Charging) -  MW,Battery (Discharging) -  MW,Bioenergy (Biomass) -  MW,Bioenergy (Biomass) Emissions Vol - tCO₂e,Coal (Black) -  MW,Coal (Black) Emissions Vol - tCO₂e,Coal (Brown) -  MW,Coal (Brown) Emissions Vol - tCO₂e,Distillate -  MW,Distillate Emissions Vol - tCO₂e,Gas (CCGT) -  MW,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) -  MW,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Reciprocating) -  MW,Gas (Reciprocating) Emissions Vol - tCO₂e,Gas (Steam) -  MW,Gas (Steam) Emissions Vol - tCO₂e,Gas (Waste Coal Mine) -  MW,Gas (Waste Coal Mine) Emissions Vol - tCO₂e,Hydro -  MW,Pumps -  MW,Solar (Rooftop) -  MW,Solar (Utility) -  MW,Wind -  MW,Price - AUD/MWh,Wind (Curtailment) -  MW,Solar (Utility) (Curtailment) -  MW,Emissions Intensity - kgCO₂e/MWh
2026-06-21 14:20:00,823.6918,78.8101,62.0972,0.115,8374.8688,620.5667,4167.8125,409.26,0.502,0.0438,678.0737,25.2214,312.4781,14.553,178.0,8.6452,41.0,1.9433,44.243,2.2795,1664.8302,326.7559,7332.412,4418.1751,337.7424,79.484,0.0,0.0,507.02
2026-06-21 14:25:00,569.631,6.2349,60.4301,0.1141,8318.7206,621.1879,4161.3438,410.2751,0.502,0.0438,707.0782,25.7897,314.3981,14.5963,175.13,8.6767,40.0,1.9433,45.582,2.2888,1674.7961,327.9924,7332.412,4395.3377,332.4031,67.406,0.0,0.0,510.15
2026-06-21 14:30:00,478.6952,125.4882,61.5501,0.1138,8340.2192,620.1604,4191.3125,411.4042,0.502,0.0438,661.2708,25.5545,315.8881,14.6756,178.71,8.6941,42.0,1.9673,45.833,2.3299,1695.2434,326.3559,5956.151,4356.2079,347.3778,75.582,0.0,16.09,510.31
2026-06-21 14:35:00,392.9177,29.437,61.3301,0.1146,8422.1556,624.4653,4183.4375,412.4572,0.502,0.0438,653.5098,24.668,314.4781,14.6776,176.56,8.7293,42.0,2.0153,45.663,2.3351,1698.1533,326.7847,5956.151,4269.1318,346.56,64.254,0.0,43.8,516.29
2026-06-21 14:40:00,497.525,43.0381,62.0502,0.115,8445.6018,628.501,4187.5313,412.2665,0.502,0.0438,758.3157,26.3594,294.9881,14.1973,178.82,8.732,42.0,2.0153,45.84,2.3356,1736.1667,86.9459,5956.151,4298.6442,344.3604,74.096,0.0,44.57,515.16
2026-06-21 14:45:00,508.469,28.2302,59.4502,0.1136,8594.4331,634.9521,4150.125,410.6803,0.502,0.0438,730.749,27.741,313.0281,14.1651,174.2,8.674,40.0,1.9673,46.472,2.3561,1734.7583,0.0,5721.49925,4228.5348,350.4078,74.384,0.0,17.87,519.41
2026-06-21 14:50:00,702.1043,46.0858,60.6691,0.1129,8754.851,646.7059,4150.9688,408.9149,0.502,0.0438,721.2003,27.1439,312.9181,14.5771,176.13,8.6079,40.0,1.9193,46.505,2.3748,1824.7102,0.0,5486.8475,4214.1726,365.2627,63.778,0.0,19.59,525.79
2026-06-21 14:55:00,341.6129,76.1558,63.3591,0.1165,8695.7343,650.572,4155.5625,409.176,0.502,0.0438,721.9354,26.997,314.4481,14.6107,79.67,6.2852,40.0,1.9193,47.019,2.3874,1757.5435,0.0,5252.19575,4273.4637,363.1668,76.566,0.0,0.0,524.97
2026-06-21 15:00:00,283.1499,38.8393,61.2991,0.1168,8797.8778,652.0788,4179.7188,410.5643,0.502,0.0438,781.9115,28.0223,316.2881,14.6905,81.06,3.9493,42.0,1.9673,47.518,2.4122,1789.423,0.0,5017.544,4180.1762,364.6194,91.164,0.0,0.0,525.9
2026-06-21 15:05:00,275.816,43.7227,57.1691,0.1117,8875.203,658.6064,4153.5625,410.452,0.502,0.0438,828.8715,29.8136,315.1281,14.7075,79.03,3.9335,40.0,1.9673,47.486,2.4235,1781.1824,0.0,5017.544,4248.2256,355.3424,58.594,0.0,0.0,530.98
2026-06-21 15:10:00,238.776,36.8756,60.2322,0.1112,8904.3179,662.5032,4178.25,410.3858,0.502,0.0438,830.5617,30.6797,260.2781,13.4182,80.46,3.9188,40.0,1.9193,48.087,2.4369,1958.9279,0.0,5017.544,4164.1442,386.4163,78.964,0.0,0.0,533.59
2026-06-21 15:15:00,284.0437,140.7044,60.5552,0.1143,8941.678,665.0545,4213.9688,413.3168,0.502,0.0438,916.8003,32.2999,306.5281,13.2192,82.73,4.0097,42.0,1.9673,48.401,2.4594,2013.2605,0.0,5017.544,4037.5143,412.9713,68.994,0.0,0.09,536.64
2026-06-21 15:20:00,77.7902,99.7538,60.0152,0.1141,9137.5212,673.7332,4237.6563,416.1853,0.502,0.0438,868.8027,33.049,317.5381,14.5363,81.88,4.0446,43.0,2.0393,47.957,2.4572,2035.2927,0.0,5017.544,3791.1001,421.4909,89.666,0.0,0.0,544.82
2026-06-21 15:25:00,89.796,176.6136,59.7152,0.1134,9318.1677,687.5878,4229.75,416.9297,0.502,0.0438,932.3883,33.3272,311.9781,14.7523,80.64,3.9933,42.0,2.0393,47.704,2.4392,2045.353,0.0,5017.544,3740.8238,430.6849,94.448,0.0,0.0,550.81
2026-06-21 15:30:00,45.6422,76.1074,59.0942,0.1132,9573.1829,703.8437,4214.7188,415.8226,0.502,0.0438,933.1063,34.4184,315.2581,14.6994,80.83,3.9674,40.0,1.9673,48.712,2.4577,2144.3961,0.0,3763.174,3631.1835,441.1425,100.136,0.0,0.0,558.95
2026-06-21 15:35:00,84.1459,124.2296,59.9242,0.1139,9725.2255,719.3425,4201.9688,414.4962,0.502,0.0438,1009.4513,35.7451,374.3081,16.0412,78.78,3.9217,40.0,1.9193,47.877,2.4629,2062.9556,0.0,3763.174,3529.1291,465.8142,73.678,0.0,0.0,568.68
2026-06-21 15:40:00,86.0081,37.8971,61.5716,0.1162,9828.2569,728.8094,4199.1563,413.7279,0.502,0.0438,1038.5358,37.5209,427.8681,18.6296,77.97,3.8515,40.0,1.9193,46.323,2.4022,2219.195,0.0,3763.174,3546.5354,460.6748,77.728,0.0,0.0,573.48
2026-06-21 15:45:00,135.4306,63.2177,61.3776,0.1182,9953.3931,736.7635,4222.5,414.7318,0.502,0.0438,1077.9799,38.6436,534.1481,22.2275,79.19,3.8615,40.0,1.9193,45.073,2.3282,2251.4914,0.0,3763.174,3453.2302,468.4215,64.492,0.0,0.0,579.62
2026-06-21 15:50:00,51.1005,78.5284,64.9965,0.1219,10219.2626,751.1396,4239.4688,416.6854,0.502,0.0438,1043.7033,38.7105,589.9181,25.8769,82.58,3.9748,43.0,1.9913,45.238,2.2981,2345.3826,0.0,3763.174,3163.3994,470.2289,71.938,0.0,0.0,588.8
2026-06-21 15:55:00,87.0283,9.7754,64.0842,0.1252,10351.652,766.278,4201.8438,415.6553,0.502,0.0438,1157.6507,40.0594,627.3981,28.0212,79.44,3.9809,40.0,1.9913,43.931,2.2668,2498.8476,0.0,3763.174,3032.0777,480.237,97.932,0.0,0.0,598.02
2026-06-21 16:00:00,69.8363,84.8522,64.9442,0.1261,10499.3052,777.0624,4199.9063,413.751,0.502,0.0438,1192.2787,42.5771,626.2381,28.8564,79.74,3.9112,57.0,2.3272,42.597,2.1972,2512.7224,0.0,2548.798,2951.9493,484.9997,92.938,0.0,0.0,603.35
2026-06-21 16:05:00,77.5024,191.2605,66.9642,0.1283,10758.6374,792.531,4231.6563,415.2106,0.502,0.0438,1266.3545,44.4228,625.409,28.8938,81.45,3.9605,75.0,3.1669,43.113,2.1753,2619.7309,0.0,2548.798,2647.0045,477.0289,97.964,0.0,0.0,610.88
2026-06-21 16:10:00,52.6852,358.7341,67.3134,0.1309,10902.0222,807.7201,4261.5938,418.1495,0.502,0.0438,1275.5273,45.8335,690.7391,30.2933,91.89,4.2591,93.0,4.0306,44.834,2.2347,2691.6794,0.0,2548.798,2261.2966,489.3075,88.718,0.0,0.0,622.23
2026-06-21 16:15:00,57.1708,389.5037,70.5034,0.1346,11170.4305,823.0722,4262.5938,419.608,0.402,0.0438,1405.3865,48.1577,754.2884,33.2268,83.13,4.3004,92.0,4.4384,44.215,2.2648,2822.3003,0.0,2548.798,1954.4914,479.0363,104.334,0.0,0.0,630.66
2026-06-21 16:20:00,78.8714,558.0404,69.4034,0.1365,11393.486,841.4974,4250.125,419.0327,0.402,0.0438,1444.1222,50.9737,800.7818,35.8318,80.86,4.0294,108.0,4.7983,43.317,2.2259,2840.4159,0.0,2548.798,1798.0162,486.6801,104.334,0.0,0.0,638.67
2026-06-21 16:25:00,32.1249,425.1279,65.4034,0.1321,11569.17,856.4528,4236.5625,417.7722,0.402,0.0438,1439.683,51.5406,888.1978,39.0423,80.16,3.9564,130.0,5.71,45.039,2.2482,3138.8336,0.0,2548.798,1709.7013,491.9393,123.502,0.0,0.0,642.54
2026-06-21 16:30:00,7.1504,672.1868,64.2934,0.1278,11746.9282,869.5933,4247.4688,417.6652,0.402,0.0438,1462.7799,52.0215,989.723,43.9048,88.79,4.1513,151.0,6.7416,44.959,2.2875,3006.3709,0.0,1322.509,1500.9292,479.5348,141.016,0.0,0.0,650.29
2026-06-21 16:35:00,134.5214,592.8864,64.0934,0.1268,11956.1572,884.0686,4240.3438,417.8471,0.402,0.0438,1519.9205,53.5487,1062.3619,48.3212,91.4,4.4274,172.0,7.7493,44.752,2.2809,3324.2975,0.0,1322.509,1326.4505,483.3612,114.544,0.0,0.0,656.66
2026-06-21 16:40:00,212.6532,369.3294,65.8777,0.1281,12121.1443,898.0899,4237.0625,417.3387,0.402,0.0438,1684.9533,57.1055,1109.0313,51.2547,182.36,6.7265,193.0,8.7569,45.415,2.2945,3589.6599,0.0,1322.509,1151.8465,476.5778,123.68,0.0,0.0,664.28
2026-06-21 16:45:00,9.5646,511.2668,63.9177,0.1279,12248.3091,909.0469,4256.0938,418.1196,0.402,0.0438,1724.0459,60.384,1286.7684,57.2404,191.07,9.1755,200.0,9.4287,44.409,2.2813,3257.389,0.0,1103.4175,930.7802,479.8272,115.968,0.0,0.0,674.75
2026-06-21 16:50:00,57.6161,737.0243,64.0877,0.1264,12354.705,917.8176,4278.125,420.1125,0.502,0.0438,1742.3796,61.4055,1384.4805,64.2969,193.07,9.4386,200.0,9.5967,43.078,2.2216,3460.6681,0.0,884.326,701.2472,483.6828,135.5,0.0,0.0,676.98
